"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0019364","GO:0019364","pyridine nucleotide catabolic process",32,-0.788834739272807,-2.65621565870415,6.07647845473326e-10,6.54234180292948e-08,5.13835546523058e-08,545,"tags=62%, list=9%, signal=57%","YJR009C/YDR050C/YDL021W/YGR240C/YOR347C/YLR446W/YBR196C/YGR254W/YOL056W/YHR202W/YOR344C/YKL152C/YPL075W/YKL060C/YOL136C/YAL038W/YGL253W/YHR174W/YCR012W/YJL052W"
"GO:0007005","GO:0007005","mitochondrion organization",205,0.504708084972878,2.14398927042141,5.61959471287485e-10,6.54234180292948e-08,5.13835546523058e-08,1310,"tags=43%, list=22%, signal=35%","YDL059C/YLL009C/YDR258C/YJR120W/YDR529C/YLR218C/YHL021C/YDR379C-A/YDR079W/YMR002W/YML081C-A/YHR005C-A/YOR045W/YIR024C/YEL020W-A/YPL189C-A/YFR004W/YIL065C/YCL057C-A/YNL070W/YFL016C/YML129C/YLR099W-A/YBR269C/YDR511W/YML091C/YOL027C/YJL102W/YEL059C-A/YDR231C/YJR034W/YDR296W/YKR016W/YDR512C/YBL059C-A/YKL137W/YFR011C/YBR091C/YJR135W-A/YDR322C-A/YBR120C/YIL098C/YER154W/YNL055C/YPL063W/YNL121C/YJL062W-A/YBR262C/YIR021W/YLR295C/YPR133W-A/YPR020W/YMR072W/YPR100W/YBR024W/YDR219C/YPL098C/YER058W/YLR259C/YLR059C/YKL053C-A/YLR168C/YGR181W/YIL156W-B/YDR493W/YGL219C/YNL138W/YMR244C-A/YEL012W/YDL126C/YMR012W/YML030W/YGL191W/YPR140W/YJL180C/YDR381C-A/YFL046W/YNR018W/YLR203C/YOL026C/YJL127C-B/YDR393W/YJR080C/YJR144W/YGR235C/YJR118C/YLL001W/YBR185C"
"GO:0006796","GO:0006796","phosphate-containing compound metabolic process",482,-0.353097923063966,-1.78375169505127,6.7321587607523e-10,6.69073009145537e-08,5.25489963187467e-08,1251,"tags=35%, list=21%, signal=30%","YMR323W/YJL167W/YGR061C/YDR020C/YOR311C/YCL004W/YBR093C/YLR359W/YJR156C/YBL039C/YNL333W/YGR007W/YJR133W/YDR434W/YJL062W/YPL175W/YBR221C/YDR103W/YNL128W/YOL065C/YNL054W/YPL076W/YML126C/YLR305C/YOL059W/YDR017C/YFR047C/YDR287W/YOR393W/YOR336W/YNL009W/YDR109C/YER125W/YIL039W/YDR437W/YBL056W/YLR386W/YDR147W/YIL002C/YPR021C/YLR088W/YDR072C/YOR149C/YGR046W/YBR042C/YLR459W/YMR120C/YPL031C/YJL153C/YFL025C/YDR399W/YMR220W/YGR244C/YMR205C/YHR190W/YOR109W/YAR015W/YJR051W/YOR371C/YBR145W/YMR096W/YLL031C/YMR315W/YDL073W/YLR240W/YPL103C/YER099C/YDR284C/YEL041W/YNL087W/YLR410W/YNL169C/YDR400W/YHR074W/YOR090C/YDR315C/YEL029C/YLR133W/YGR123C/YHL011C/YLR347C/YBR127C/YCR044C/YCL047C/YGR256W/YMR013C/YMR271C/YGR010W/YNL264C/YOL055C/YCL052C/YJR009C/YJR105W/YGR233C/YPR073C/YAL009W/YMR207C/YER005W/YDR050C/YKL212W/YPL150W/YGL142C/YDL021W/YHR123W/YBR242W/YMR208W/YGR240C/YBR029C/YNR016C/YPL206C/YJR078W/YPL110C/YML070W/YJR019C/YDL085W/YIL009W/YGR149W/YGL101W/YOR347C/YMR272C/YOL061W/YLR450W/YOR283W/YJR066W/YLR014C/YLR446W/YNL130C/YKR031C/YCR017C/YBR196C/YLR153C/YHR046C/YKL181W/YOL086C/YNR012W/YML051W/YGR254W/YOL056W/YER043C/YHR202W/YAL040C/YOR344C/YKR070W/YDR123C/YCR026C/YFL053W/YKL152C/YNR043W/YPL075W/YKL060C/YNL129W/YMR303C/YOL136C/YGR052W/YGR157W/YHR183W/YNL141W/YAL038W/YML075C/YCR068W/YLR231C/YMR246W/YGL253W/YHR174W/YJL116C/YCR012W/YJL052W"
"GO:0009134","GO:0009134","nucleoside diphosphate catabolic process",32,-0.78550525772766,-2.64500441181644,8.22107401516677e-10,7.58687687685391e-08,5.95873334633141e-08,545,"tags=62%, list=9%, signal=57%","YJR009C/YER005W/YDR050C/YDL021W/YGR240C/YOR347C/YLR446W/YBR196C/YGR254W/YOL056W/YOR344C/YKL152C/YPL075W/YKL060C/YOL136C/YAL038W/YGL253W/YHR174W/YCR012W/YJL052W"
"GO:1901292","GO:1901292","nucleoside phosphate catabolic process",47,-0.711905018118098,-2.63769940455593,8.82464877241914e-10,7.60096414264369e-08,5.96979748534179e-08,545,"tags=49%, list=9%, signal=45%","YJR009C/YER005W/YDR050C/YDL021W/YBR242W/YGR240C/YGL101W/YOR347C/YLR446W/YBR196C/YGR254W/YOL056W/YHR202W/YOR344C/YKL152C/YPL075W/YKL060C/YOL136C/YAL038W/YGL253W/YHR174W/YCR012W/YJL052W"
"GO:0009191","GO:0009191","ribonucleoside diphosphate catabolic process",31,-0.793878669202565,-2.64879582629244,1.18845587543636e-09,9.59678119414863e-08,7.53731226263588e-08,545,"tags=65%, list=9%, signal=59%","YJR009C/YER005W/YDR050C/YDL021W/YGR240C/YOR347C/YLR446W/YBR196C/YGR254W/YOL056W/YOR344C/YKL152C/YPL075W/YKL060C/YOL136C/YAL038W/YGL253W/YHR174W/YCR012W/YJL052W"
"GO:0009261","GO:0009261","ribonucleotide catabolic process",33,-0.780972747518717,-2.65224689505395,1.8135730460921e-09,1.30174243086166e-07,1.02238854762151e-07,545,"tags=61%, list=9%, signal=55%","YJR009C/YER005W/YDR050C/YDL021W/YGR240C/YOR347C/YLR446W/YBR196C/YGR254W/YOL056W/YOR344C/YKL152C/YPL075W/YKL060C/YOL136C/YAL038W/YGL253W/YHR174W/YCR012W/YJL052W"
"GO:0046031","GO:0046031","ADP metabolic process",32,-0.779376489187853,-2.62436722362793,1.73443669873783e-09,1.30174243086166e-07,1.02238854762151e-07,545,"tags=59%, list=9%, signal=54%","YJR009C/YDR050C/YDL021W/YGR240C/YOR347C/YLR446W/YBR196C/YGR254W/YOL056W/YOR344C/YKL152C/YPL075W/YKL060C/YOL136C/YAL038W/YGL253W/YHR174W/YCR012W/YJL052W"
"GO:0009154","GO:0009154","purine ribonucleotide catabolic process",32,-0.777586133992863,-2.61833862312796,2.24838733657406e-09,1.52890338887036e-07,1.20080077144454e-07,545,"tags=59%, list=9%, signal=54%","YJR009C/YDR050C/YDL021W/YGR240C/YOR347C/YLR446W/YBR196C/YGR254W/YOL056W/YOR344C/YKL152C/YPL075W/YKL060C/YOL136C/YAL038W/YGL253W/YHR174W/YCR012W/YJL052W"
"GO:0009135","GO:0009135","purine nucleoside diphosphate metabolic process",33,-0.77801856799901,-2.64221426141408,2.66762390976611e-09,1.6412238530561e-07,1.28901726767646e-07,545,"tags=58%, list=9%, signal=53%","YJR009C/YDR050C/YDL021W/YGR240C/YOR347C/YLR446W/YBR196C/YGR254W/YOL056W/YOR344C/YKL152C/YPL075W/YKL060C/YOL136C/YAL038W/YGL253W/YHR174W/YCR012W/YJL052W"
"GO:0009179","GO:0009179","purine ribonucleoside diphosphate metabolic process",33,-0.77801856799901,-2.64221426141408,2.66762390976611e-09,1.6412238530561e-07,1.28901726767646e-07,545,"tags=58%, list=9%, signal=53%","YJR009C/YDR050C/YDL021W/YGR240C/YOR347C/YLR446W/YBR196C/YGR254W/YOL056W/YOR344C/YKL152C/YPL075W/YKL060C/YOL136C/YAL038W/YGL253W/YHR174W/YCR012W/YJL052W"
"GO:0006096","GO:0006096","glycolytic process",30,-0.790769589135517,-2.62257380198613,5.36159402808905e-09,2.6642998016504e-07,2.09254115104366e-07,545,"tags=63%, list=9%, signal=58%","YJR009C/YDR050C/YDL021W/YGR240C/YOR347C/YLR446W/YBR196C/YGR254W/YOL056W/YOR344C/YKL152C/YPL075W/YKL060C/YOL136C/YAL038W/YGL253W/YHR174W/YCR012W/YJL052W"
"GO:0009137","GO:0009137","purine nucleoside diphosphate catabolic process",30,-0.790769589135517,-2.62257380198613,5.36159402808905e-09,2.6642998016504e-07,2.09254115104366e-07,545,"tags=63%, list=9%, signal=58%","YJR009C/YDR050C/YDL021W/YGR240C/YOR347C/YLR446W/YBR196C/YGR254W/YOL056W/YOR344C/YKL152C/YPL075W/YKL060C/YOL136C/YAL038W/YGL253W/YHR174W/YCR012W/YJL052W"
"GO:0009181","GO:0009181","purine ribonucleoside diphosphate catabolic process",30,-0.790769589135517,-2.62257380198613,5.36159402808905e-09,2.6642998016504e-07,2.09254115104366e-07,545,"tags=63%, list=9%, signal=58%","YJR009C/YDR050C/YDL021W/YGR240C/YOR347C/YLR446W/YBR196C/YGR254W/YOL056W/YOR344C/YKL152C/YPL075W/YKL060C/YOL136C/YAL038W/YGL253W/YHR174W/YCR012W/YJL052W"
"GO:0046032","GO:0046032","ADP catabolic process",30,-0.790769589135517,-2.62257380198613,5.36159402808905e-09,2.6642998016504e-07,2.09254115104366e-07,545,"tags=63%, list=9%, signal=58%","YJR009C/YDR050C/YDL021W/YGR240C/YOR347C/YLR446W/YBR196C/YGR254W/YOL056W/YOR344C/YKL152C/YPL075W/YKL060C/YOL136C/YAL038W/YGL253W/YHR174W/YCR012W/YJL052W"
"GO:0019637","GO:0019637","organophosphate metabolic process",418,-0.367429397395334,-1.84968560537646,4.94843425724635e-09,2.6642998016504e-07,2.09254115104366e-07,1251,"tags=36%, list=21%, signal=30%","YMR323W/YJL167W/YGR061C/YDR020C/YOR311C/YCL004W/YLR359W/YJR156C/YBL039C/YNL333W/YGR007W/YJR133W/YDR434W/YJL062W/YPL175W/YBR221C/YNL128W/YOL065C/YNL054W/YPL076W/YML126C/YLR305C/YOL059W/YDR017C/YFR047C/YDR287W/YOR393W/YOR336W/YNL009W/YIL039W/YDR437W/YLR386W/YDR147W/YIL002C/YPR021C/YLR088W/YDR072C/YOR149C/YGR046W/YBR042C/YLR459W/YMR120C/YPL031C/YJL153C/YFL025C/YDR399W/YMR220W/YGR244C/YMR205C/YHR190W/YOR109W/YAR015W/YJR051W/YBR145W/YMR096W/YLL031C/YMR315W/YLR240W/YPL103C/YER099C/YDR284C/YEL041W/YNL087W/YLR410W/YNL169C/YDR400W/YHR074W/YDR315C/YEL029C/YLR133W/YHL011C/YLR347C/YBR127C/YCR044C/YCL047C/YGR256W/YMR013C/YMR271C/YGR010W/YNL264C/YOL055C/YCL052C/YJR009C/YJR105W/YAL009W/YMR207C/YER005W/YDR050C/YKL212W/YGL142C/YDL021W/YHR123W/YBR242W/YMR208W/YGR240C/YBR029C/YNR016C/YPL206C/YJR078W/YPL110C/YML070W/YJR019C/YDL085W/YIL009W/YGR149W/YGL101W/YOR347C/YMR272C/YOL061W/YLR450W/YLR014C/YLR446W/YNL130C/YKR031C/YCR017C/YBR196C/YLR153C/YHR046C/YKL181W/YOL086C/YNR012W/YGR254W/YOL056W/YER043C/YHR202W/YOR344C/YKR070W/YDR123C/YCR026C/YFL053W/YKL152C/YNR043W/YPL075W/YKL060C/YNL129W/YMR303C/YOL136C/YGR157W/YHR183W/YNL141W/YAL038W/YML075C/YCR068W/YLR231C/YMR246W/YGL253W/YHR174W/YJL116C/YCR012W/YJL052W"
"GO:0006195","GO:0006195","purine nucleotide catabolic process",35,-0.756431607365888,-2.63433550113361,6.55787950418584e-09,3.13806678496596e-07,2.4646377551794e-07,545,"tags=57%, list=9%, signal=52%","YJR009C/YDR050C/YDL021W/YGR240C/YOR347C/YLR446W/YBR196C/YGR254W/YOL056W/YHR202W/YOR344C/YKL152C/YPL075W/YKL060C/YOL136C/YAL038W/YGL253W/YHR174W/YCR012W/YJL052W"
"GO:0009166","GO:0009166","nucleotide catabolic process",39,-0.741404728396825,-2.63300327276464,7.85285654490071e-09,3.62353237714704e-07,2.84592244709936e-07,545,"tags=54%, list=9%, signal=49%","YJR009C/YER005W/YDR050C/YDL021W/YGR240C/YOR347C/YLR446W/YBR196C/YGR254W/YOL056W/YHR202W/YOR344C/YKL152C/YPL075W/YKL060C/YOL136C/YAL038W/YGL253W/YHR174W/YCR012W/YJL052W"
"GO:0140053","GO:0140053","mitochondrial gene expression",166,0.505748252188042,2.09809543893519,1.83267491537527e-08,8.16488272643053e-07,6.41269915942564e-07,1361,"tags=46%, list=23%, signal=36%","YKL138C/YNR022C/YDR405W/YMR030W/YML009C/YMR188C/YLR439W/YGR076C/YMR193W/YDL045W-A/YML129C/YDL202W/YER050C/YML091C/YOL027C/YJL102W/YJL096W/YLR204W/YJR113C/YPL013C/YBR120C/YNL122C/YCR003W/YPR166C/YMR158W/YBL038W/YBR268W/YGR215W/YPL118W/YJL062W-A/YKR085C/YOR158W/YBR282W/YMR286W/YNL252C/YIR021W/YNR037C/YJL063C/YCR071C/YIL051C/YKL003C/YPR100W/YGR084C/YOL114C/YBR122C/YCR046C/YHR038W/YNL081C/YDR462W/YMR225C/YDR197W/YJR101W/YHR059W/YLR312W-A/YMR097C/YDR194C/YDR237W/YNR036C/YNL185C/YDR116C/YDR336W/YDR041W/YDR337W/YOR187W/YHR147C/YDR494W/YLR203C/YJL131C/YGR222W/YKL170W/YPR047W/YBR185C/YBR251W/YPL173W/YGL068W/YBL090W"
"GO:0072521","GO:0072521","purine-containing compound metabolic process",186,-0.452845232285961,-2.09878107622516,2.95458552265698e-08,1.27244149842427e-06,9.99375594330291e-07,875,"tags=35%, list=15%, signal=31%","YMR120C/YDR399W/YMR220W/YGR244C/YMR205C/YAR015W/YBR145W/YMR315W/YER099C/YEL041W/YDR400W/YHR074W/YHL011C/YBR127C/YCL047C/YGR256W/YGR010W/YJR009C/YJR105W/YMR207C/YDR050C/YPL273W/YDL021W/YMR208W/YGR240C/YNR016C/YJR078W/YJR019C/YDL085W/YIL009W/YOR347C/YOL061W/YLR450W/YLR446W/YBR196C/YLR153C/YKL181W/YOL086C/YGR254W/YOL056W/YER043C/YHR202W/YIR028W/YOR344C/YKL152C/YNR043W/YPL075W/YKL060C/YNL129W/YMR303C/YOL136C/YIR027C/YHR183W/YNL141W/YIR031C/YDL238C/YAL038W/YML075C/YLR231C/YMR246W/YGL253W/YHR174W/YJL116C/YCR012W/YJL052W"
"GO:0006090","GO:0006090","pyruvate metabolic process",46,-0.674328966470119,-2.48386530234137,5.46886123894423e-08,2.27928023248901e-06,1.79014676887682e-06,545,"tags=50%, list=9%, signal=46%","YJR009C/YDR050C/YDL021W/YGR240C/YOR347C/YLR446W/YLR044C/YBR196C/YLR153C/YGR254W/YOL056W/YOR344C/YKL152C/YPL075W/YKL060C/YOL136C/YLR134W/YAL038W/YGL253W/YHR174W/YFR055W/YCR012W/YJL052W"
"GO:0072526","GO:0072526","pyridine-containing compound catabolic process",34,-0.737132048986268,-2.53643723483389,6.31460149512712e-08,2.54952035365758e-06,2.00239336884952e-06,545,"tags=59%, list=9%, signal=54%","YJR009C/YDR050C/YDL021W/YGR240C/YOR347C/YLR446W/YBR196C/YGR254W/YOL056W/YHR202W/YOR344C/YKL152C/YPL075W/YKL060C/YOL136C/YAL038W/YGL253W/YHR174W/YCR012W/YJL052W"
